T, time, status
2.749,0.080,0
2.691,0.351,0
2.587,0.075,0
2.467,0.085,0
2.503,0.078,0
2.956,0.110,0
2.271,0.079,0
2.601,0.077,0
2.246,0.109,0
2.788,0.093,0
2.927,0.120,0
1.830,0.086,0
2.284,0.082,0
2.678,0.122,0
2.773,0.088,0
2.629,0.086,0
2.799,0.074,0
2.115,0.112,0
2.232,0.095,0
2.662,0.082,0
2.933,0.113,0
2.871,0.134,-5
2.688,0.137,0
2.297,0.111,0
1.893,0.166,-5
2.579,0.213,0
2.753,0.109,-5
2.177,0.095,0
2.642,0.131,-5
2.725,0.104,0
1.515,0.025,-5
2.544,0.154,0
2.452,0.126,0
2.208,0.065,0
2.698,0.229,-5
2.510,0.110,-5
2.810,0.133,0
1.993,0.099,0
2.077,0.085,0
2.137,0.078,0
2.415,0.056,0
2.115,0.106,-5
2.535,0.088,0
2.531,0.092,0
2.271,0.086,0
2.672,0.093,0
2.856,0.059,0
2.962,0.629,-5
2.965,0.094,0
2.907,0.099,-5
2.926,0.126,-5
2.680,0.098,0
2.912,0.348,-5
2.866,0.112,0
3.052,0.088,0
2.636,0.129,-5
2.177,0.078,0
2.289,0.110,0
2.906,0.112,0
2.592,0.129,-5
2.762,0.142,-5
2.883,0.144,-5
2.331,0.073,0
3.005,0.486,-5
2.097,0.074,0
2.257,0.095,0
2.310,0.083,0
2.689,0.061,0
2.391,0.082,0
2.562,0.107,0
2.740,0.097,0
2.369,0.065,0
3.109,0.161,0
2.554,0.088,0
2.501,0.089,0
2.559,0.115,0
2.369,0.139,0
2.804,0.119,0
1.748,0.088,0
2.958,0.134,0
2.114,0.067,0
2.275,0.067,0
2.348,0.090,0
2.157,0.221,-5
2.859,0.300,-5
2.327,0.142,-5
2.256,0.094,0
2.508,0.095,0
2.764,0.080,0
1.681,0.114,0
2.534,0.101,-5
2.346,0.083,0
2.819,0.198,-5
2.806,0.127,-5
2.088,0.086,0
2.751,0.081,0
1.430,0.126,0
2.669,0.125,-5
2.968,0.142,-5
2.774,0.111,-5
2.741,0.091,0
2.092,0.074,0
2.448,0.080,0
2.344,0.117,0
2.518,0.137,0
2.529,0.187,0
2.408,0.065,0
2.628,0.078,0
2.731,0.221,-5
2.039,0.070,0
2.143,0.090,0
2.047,0.096,0
2.242,0.112,0
2.439,0.091,0
2.371,0.145,-5
2.972,0.139,0
2.801,0.139,-5
2.824,0.083,0
2.725,0.075,0
2.301,0.273,-5
2.705,0.149,0
2.718,0.086,0
1.959,0.070,0
2.397,0.091,0
2.595,0.042,0
2.566,0.090,0
2.526,0.153,-5
2.311,0.136,0
2.747,0.110,0
2.584,0.074,0
2.229,0.104,0
2.342,0.075,0
2.882,0.107,0
2.364,0.155,0
2.815,0.199,-5
2.191,0.091,0
2.201,0.102,0
2.744,0.255,-5
2.885,0.087,0
2.780,0.147,0
2.622,0.128,-5
2.426,0.106,0
2.686,0.144,-5
2.304,0.168,-5
2.162,0.127,-5
2.890,0.109,-5
2.430,0.100,0
2.851,0.173,0
2.659,0.132,-5
2.366,0.116,0
1.381,0.069,0
2.736,0.117,0
2.760,0.080,0
2.812,0.164,-5
2.302,0.093,0
2.645,0.113,0
2.408,0.090,0
2.585,0.234,-5
2.885,0.233,-5
2.587,0.126,0
2.806,0.120,-5
2.674,0.067,0
2.834,0.129,0
1.900,0.076,0
2.310,0.099,0
2.259,0.093,0
2.279,0.098,0
2.530,0.119,-5
2.171,0.088,0
2.165,0.065,0
2.240,0.056,0
2.948,0.147,-5
2.393,0.114,0
2.952,0.123,0
2.042,0.087,0
2.371,0.175,-5
2.489,0.087,0
2.403,0.071,0
2.568,0.189,0
2.848,0.088,0
2.222,0.201,-5
2.880,0.137,-5
3.119,0.151,-5
2.672,0.101,-5
2.823,0.073,0
2.384,0.103,0
2.589,0.384,0
2.584,0.082,0
2.510,0.076,0
2.906,0.096,0
2.400,0.080,0
1.976,0.084,0
2.764,0.511,-5
2.719,0.136,0
2.006,0.082,0
2.874,0.121,-5
2.102,0.117,0
2.380,0.090,0
2.177,0.059,0
2.747,0.135,0
2.253,0.092,0
2.892,0.138,0
2.286,0.078,0
2.477,0.097,0
2.261,0.054,0
2.446,0.110,0
2.854,0.223,-5
2.311,0.075,0
2.353,0.103,0
2.264,0.078,0
2.499,0.252,-5
2.319,0.071,0
2.671,0.082,0
1.547,0.077,0
2.749,0.318,-5
2.321,0.106,0
2.553,0.125,-5
2.218,0.188,0
2.837,0.119,0
2.201,0.147,-5
2.793,0.210,0
2.530,0.100,0
3.052,0.140,0
2.420,0.110,0
2.458,0.077,0
2.524,0.096,0
2.352,0.143,0
2.264,0.095,0
2.495,0.092,0
2.341,0.094,0
2.543,0.082,0
2.448,0.153,0
2.851,0.140,-5
1.997,0.076,0
2.977,0.141,-5
2.150,0.094,0
2.605,0.155,-5
2.617,0.085,0
2.646,0.095,0
2.815,0.078,0
2.715,0.121,0
2.978,0.166,0
2.801,0.083,0
3.084,0.095,0
2.309,0.070,0
1.738,0.063,0
2.784,0.138,0
2.669,0.071,0
1.946,0.200,0
2.612,0.130,-5
1.677,0.107,0
2.085,0.084,0
2.436,0.105,-5
2.859,0.161,-5
2.636,0.087,0
2.013,0.085,0
2.845,0.131,-5
2.003,0.065,0
2.640,0.094,0
2.815,0.138,0
2.265,0.144,-5
2.887,0.506,-5
2.185,0.292,0
2.941,0.289,-5
2.191,0.172,0
2.884,0.103,0
2.880,0.089,0
2.864,0.209,-5
3.040,0.183,-5
2.295,0.152,-5
2.915,0.169,0
2.013,0.082,0
2.163,0.097,0
1.526,0.088,0
2.699,0.145,-5
2.762,0.105,0
2.248,0.082,0
2.241,0.104,0
2.273,0.113,-5
2.482,0.109,0
2.696,0.087,0
2.806,0.188,-5
2.300,0.111,0
2.801,0.073,0
2.842,0.179,-5
2.896,0.158,-5
2.594,0.109,-5
2.290,0.124,0
2.223,0.092,0
2.735,0.066,0
1.848,0.099,0
2.364,0.080,0
2.733,0.603,-5
2.754,0.098,0
2.628,0.109,0
2.154,0.073,0
2.719,0.088,0
2.101,0.083,0
1.740,0.074,0
1.771,0.083,0
2.614,0.073,0
2.637,0.234,-5
2.806,0.285,-5
2.077,0.100,-5
2.659,0.097,0
2.834,0.069,0
2.830,0.092,0
2.683,0.173,-5
2.693,0.135,-5
2.473,0.288,0
2.281,0.103,0
1.585,0.109,0
2.914,0.246,-5
2.237,0.071,0
2.671,0.157,0
2.736,0.079,0
2.897,0.142,-5
2.292,0.125,-5
2.519,0.275,-5
2.594,0.136,-5
2.298,0.099,0
2.149,0.115,-5
2.402,0.078,0
2.402,0.081,0
2.025,0.081,0
2.512,0.076,0
2.399,0.142,0
2.861,0.122,-5
1.983,0.090,0
2.497,0.076,0
2.460,0.076,0
2.424,0.104,0
1.776,0.094,0
2.466,0.107,0
2.410,0.086,0
2.874,0.174,-5
2.853,0.087,0
1.786,0.152,-5
2.258,0.077,0
2.151,0.084,0
2.665,0.115,0
2.664,0.076,0
1.732,0.089,0
2.724,0.127,0
2.534,0.191,-5
2.759,0.191,-5
2.888,0.168,0
2.385,0.117,0
2.037,0.057,0
2.886,0.109,0
2.808,0.102,0
2.675,0.111,0
1.357,0.082,0
2.623,0.083,0
2.446,0.124,0
2.097,0.093,0
2.170,0.077,0
2.399,0.116,0
2.044,0.088,0
2.460,0.138,0
2.479,0.128,0
1.673,0.083,0
2.350,0.072,0
2.851,0.122,0
2.379,0.073,0
2.258,0.123,-5
2.757,0.131,0
2.014,0.129,-5
2.493,0.094,0
2.532,0.075,0
2.453,0.100,0
2.587,0.170,-5
2.479,0.087,0
2.008,0.103,0
2.604,0.096,0
1.805,0.083,0
2.097,0.075,0
1.867,0.051,0
2.711,0.074,0
2.835,0.132,0
2.561,0.136,-5
2.887,0.076,0
2.207,0.071,0
2.782,0.161,-5
2.453,0.126,-5
2.867,0.175,-5
2.406,0.080,0
1.899,0.087,0
2.289,0.095,0
1.939,0.124,-5
2.338,0.130,-5
2.933,0.096,-5
2.698,0.094,0
2.283,0.107,0
2.732,0.066,0
2.607,0.145,0
2.708,0.237,-5
2.935,0.693,-5
2.792,0.106,0
2.923,0.601,-5
2.581,0.092,0
2.502,0.084,0
2.688,0.127,0
2.590,0.173,0
2.791,0.145,-5
2.372,0.089,0
2.267,0.114,0
2.768,0.081,0
2.506,0.083,0
2.642,0.144,0
2.705,0.095,0
2.133,0.071,0
1.490,0.046,0
2.096,0.145,0
2.273,0.113,0
2.467,0.158,0
2.365,0.133,0
2.379,0.086,0
2.708,0.107,-5
2.639,0.174,-5
3.045,0.094,0
1.937,0.193,0
2.172,0.068,0
2.799,0.104,0
2.335,0.077,0
2.408,0.200,0
2.739,0.086,0
2.864,0.302,-5
2.827,0.107,0
2.313,0.073,0
2.792,0.184,0
2.400,0.105,-5
2.206,0.114,-5
2.595,0.102,0
2.866,0.137,-5
2.283,0.110,0
2.078,0.059,0
2.430,0.168,0
2.577,0.152,0
2.416,0.152,-5
2.121,0.106,0
2.663,0.269,-5
2.692,0.127,-5
2.186,0.087,0
2.551,0.157,-5
2.130,0.069,0
2.818,0.115,0
1.887,0.096,0
2.787,0.159,-5
2.513,0.106,0
2.843,0.081,0
2.218,0.258,0
2.565,0.132,0
2.856,0.153,-5
2.876,0.170,0
2.562,0.084,0
3.047,0.089,0
2.283,0.119,-5
2.162,0.113,0
2.161,0.083,0
2.546,0.084,0
2.305,0.119,0
2.797,0.092,0
2.655,0.093,0
1.735,0.113,-5
2.715,0.124,-5
2.567,0.134,-5
2.279,0.094,0
1.957,0.071,0
2.944,0.290,0
2.569,0.108,0
2.354,0.071,0
2.707,0.080,0
2.590,0.056,0
2.029,0.135,-5
2.926,0.674,-5
2.524,0.084,0
2.943,0.106,0
2.660,0.114,-5
2.378,0.070,0
2.862,0.610,-5
2.537,0.075,0
2.017,0.087,0
2.963,0.142,0
2.401,0.079,0
2.430,0.142,-5
2.514,0.088,0
2.265,0.068,0
2.679,0.154,-5
2.018,0.097,0
1.645,0.083,0
2.852,0.122,0
2.068,0.084,0
2.907,0.138,-5
2.612,0.162,0
2.907,0.708,-5
2.469,0.089,0
2.264,0.223,-5
2.530,0.092,0
2.678,0.220,0
2.261,0.107,0
2.456,0.090,0
2.850,0.079,0
2.537,0.152,-5
2.137,0.071,0
2.868,0.258,-5
2.398,0.106,0
2.046,0.136,0
2.646,0.088,0
2.131,0.087,0
2.460,0.080,0
2.320,0.143,-5
2.698,0.106,0
2.184,0.084,0
2.501,0.093,0
2.651,0.150,-5
2.504,0.076,0
2.382,0.115,0
2.539,0.106,0
3.021,0.072,0
2.535,0.100,0
1.765,0.225,0
2.234,0.089,0
2.790,0.087,0
2.510,0.151,0
2.081,0.087,0
2.606,0.147,-5
2.471,0.096,0
2.398,0.079,0
3.010,0.138,0
2.370,0.083,0
2.696,0.138,-5
2.295,0.083,0
2.796,0.136,-5
2.782,0.169,-5
2.654,0.133,-5
1.961,0.126,0
2.931,0.447,-5
2.336,0.063,0
1.881,0.090,0
2.957,0.102,0
2.191,0.096,0
2.658,0.083,0
1.369,0.092,0
2.278,0.114,0
2.672,0.145,-5
1.565,0.078,0
2.224,0.084,0
1.884,0.261,-5
2.995,0.133,-5
2.699,0.098,-5
2.538,0.105,0
2.848,0.091,0
2.890,0.107,0
2.775,0.096,0
3.062,0.130,0
2.443,0.083,0
1.537,0.116,0
2.553,0.159,0
2.437,0.093,0
2.614,0.089,0
2.459,0.135,0
2.566,0.119,-5
2.563,0.149,0
2.187,0.072,0
2.359,0.080,0
2.587,0.120,0
2.649,0.070,0
2.827,0.098,0
2.456,0.199,-5
2.442,0.067,0
2.123,0.080,0
2.317,0.116,0
2.163,0.062,0
1.865,0.212,-5
2.732,0.134,-5
2.581,0.164,0
2.274,0.098,0
2.988,0.111,0
2.754,0.164,0
2.238,0.091,0
2.917,0.158,-5
2.244,0.117,-5
2.053,0.066,0
2.398,0.067,0
2.117,0.071,0
2.521,0.068,0
2.598,0.129,0
2.737,0.241,-5
1.650,0.078,0
2.500,0.127,0
2.772,0.112,0
2.564,0.193,0
2.258,0.147,-5
2.805,0.116,0
2.359,0.069,0
2.946,0.106,0
2.233,0.158,-5
2.924,0.350,-5
2.762,0.111,-5
1.703,0.076,0
3.050,0.138,0
2.030,0.085,0
2.615,0.092,0
3.065,0.098,0
2.622,0.075,0
2.709,0.125,-5
2.678,0.126,0
2.123,0.082,0
2.387,0.083,0
2.397,0.158,0
2.698,0.112,0
2.440,0.228,-5
2.575,0.077,0
2.223,0.115,0
2.970,0.093,0
2.760,0.110,0
2.849,0.150,-5
2.474,0.096,0
2.968,0.114,0
2.228,0.103,0
1.826,0.078,0
2.865,0.101,0
2.627,0.100,0
2.682,0.093,0
2.428,0.111,0
1.511,0.059,0
2.680,0.111,0
1.861,0.092,0
2.211,0.080,0
2.627,0.111,0
2.367,0.105,0
1.914,0.065,0
2.822,0.135,-5
2.207,0.123,-5
2.328,0.128,0
2.715,0.514,-5
2.493,0.205,0
2.212,0.093,0
2.922,0.149,0
2.710,0.089,0
3.104,0.531,-5
1.834,0.098,0
2.465,0.123,0
1.474,0.094,0
2.912,0.120,0
2.811,0.118,0
1.617,0.086,0
2.740,0.099,0
2.235,0.069,0
2.400,0.125,0
2.936,0.659,-5
2.608,0.119,0
2.751,0.086,0
2.518,0.056,0
2.887,0.115,-5
2.430,0.099,0
2.352,0.149,-5
2.339,0.142,-5
2.348,0.216,-5
2.819,0.111,0
2.657,0.085,0
2.865,0.147,-5
2.547,0.505,-5
2.127,0.183,-5
2.528,0.100,0
2.597,0.162,0
2.317,0.071,0
2.809,0.611,-5
2.409,0.092,0
2.860,0.098,0
2.571,0.143,-5
2.403,0.071,0
2.902,0.109,0
2.776,0.101,0
2.708,0.037,0
2.460,0.180,-5
2.866,0.110,-5
2.620,0.109,0
2.961,0.153,-5
2.335,0.116,0
2.683,0.288,0
2.360,0.109,-5
1.525,0.099,0
3.010,0.197,0
2.444,0.077,0
2.834,0.188,0
2.217,0.070,0
2.946,0.107,0
2.996,0.711,-5
1.540,0.119,-5
2.205,0.121,-5
2.283,0.074,0
2.071,0.054,0
2.536,0.119,0
2.848,0.183,0
2.459,0.094,0
2.939,0.244,-5
2.246,0.074,0
2.889,0.127,0
2.834,0.091,0
1.186,0.136,-5
2.509,0.124,-5
2.689,0.113,0
2.718,0.123,-5
2.282,0.137,-5
2.261,0.105,-5
2.555,0.148,0
2.753,0.104,0
2.424,0.079,0
1.339,0.088,0
2.784,0.108,0
2.470,0.073,0
1.611,0.072,0
2.100,0.119,-5
1.772,0.102,0
2.824,0.086,0
2.330,0.089,0
2.835,0.103,0
2.503,0.072,0
2.775,0.106,0
2.448,0.211,0
2.555,0.079,0
2.852,0.104,0
2.460,0.130,-5
3.092,0.134,0
2.916,0.275,-5
2.132,0.141,-5
1.806,0.284,-5
2.356,0.063,0
2.596,0.089,0
2.332,0.094,0
2.853,0.083,0
2.462,0.083,0
2.889,0.622,-5
2.911,0.106,0
2.553,0.167,-5
2.006,0.088,0
2.538,0.165,-5
2.913,0.330,-5
2.498,0.072,0
2.954,0.269,-5
2.281,0.145,0
2.866,0.316,-5
2.700,0.083,0
2.457,0.072,0
2.674,0.079,0
2.244,0.151,0
2.677,0.209,0
2.958,0.087,0
1.620,0.130,0
2.542,0.110,0
1.641,0.099,0
1.954,0.085,0
2.731,0.180,0
2.803,0.081,0
2.587,0.178,0
2.384,0.115,0
2.041,0.112,0
2.460,0.078,0
2.012,0.074,0
1.810,0.268,-5
2.812,0.123,-5
2.285,0.089,0
2.471,0.109,0
2.166,0.066,0
2.523,0.157,-5
2.462,0.068,0
2.716,0.294,-5
2.779,0.086,0
2.080,0.094,0
2.650,0.175,0
2.437,0.149,-5
2.731,0.098,0
2.864,0.158,0
2.512,0.087,0
2.824,0.102,0
1.599,0.086,0
2.659,0.249,-5
1.758,0.073,0
2.414,0.096,0
1.926,0.098,0
2.752,0.115,0
2.578,0.149,-5
2.758,0.127,-5
2.121,0.077,0
2.482,0.088,0
2.567,0.476,-5
2.635,0.073,0
2.624,0.078,0
2.861,0.100,0
2.733,0.076,0
1.928,0.076,0
2.577,0.086,0
2.255,0.103,0
2.007,0.066,0
2.896,0.153,-5
2.841,0.099,0
2.885,0.151,0
2.937,0.107,0
2.387,0.154,-5
2.217,0.132,-5
2.405,0.108,0
2.852,0.735,-5
2.748,0.185,0
2.822,0.078,0
2.322,0.100,0
2.693,0.088,0
1.736,0.103,0
2.477,0.091,0
2.936,0.206,0
2.551,0.075,0
2.730,0.084,0
2.764,0.094,0
2.330,0.064,0
2.361,0.278,-5
2.969,0.091,0
1.696,0.096,0
2.451,0.101,0
2.808,0.138,0
2.733,0.082,0
2.500,0.116,0
2.557,0.165,0
2.315,0.112,0
2.842,0.259,-5
2.858,0.118,0
2.628,0.341,0
2.152,0.092,0
2.294,0.083,0
2.454,0.111,0
2.228,0.182,0
2.021,0.081,0
2.234,0.065,0
2.003,0.070,0
2.232,0.112,0
2.226,0.068,0
1.157,0.068,0
2.378,0.097,0
2.927,0.147,-5
2.542,0.146,-5
2.874,0.223,-5
2.931,0.198,-5
2.086,0.314,-5
1.862,0.260,-5
2.690,0.224,0
2.835,0.078,0
2.475,0.090,0
2.359,0.137,0
2.716,0.099,0
2.079,0.078,0
2.559,0.146,0
2.711,0.091,0
2.515,0.162,0
2.666,0.135,-5
2.802,0.088,0
2.719,0.084,0
2.165,0.083,0
2.880,0.148,0
2.262,0.120,0
2.693,0.164,-5
2.909,0.128,-5
2.391,0.087,0
2.536,0.088,0
2.210,0.115,0
2.743,0.090,0
2.453,0.130,-5
2.356,0.076,0
2.060,0.082,0
2.882,0.094,0
2.280,0.074,0
2.764,0.193,0
2.207,0.056,0
2.776,0.091,0
2.651,0.089,0
2.560,0.204,-5
2.258,0.105,0
2.829,0.156,-5
1.341,0.089,0
2.364,0.090,0
2.540,0.127,-5
1.813,0.080,0
2.107,0.051,0
2.836,0.172,0
2.348,0.170,-5
2.657,0.114,0
2.373,0.089,0
1.848,0.088,0
2.435,0.097,0
2.524,0.096,0
2.722,0.088,0
2.707,0.102,0
2.305,0.077,0
2.252,0.256,-5
2.850,0.142,-5
2.289,0.098,0
2.205,0.077,0
2.740,0.118,0
2.667,0.141,-5
1.564,0.179,-5
2.915,0.103,0
2.241,0.088,0
1.601,0.080,0
2.558,0.116,0
2.252,0.130,0
2.614,0.078,0
2.342,0.091,0
2.866,0.342,0
2.635,0.075,0
2.272,0.080,0
1.555,0.074,0
2.064,0.058,0
2.138,0.127,0
2.896,0.089,0
3.072,0.166,-5
3.229,0.268,-5
2.214,0.074,0
2.157,0.106,0
2.425,0.140,0
2.351,0.086,0
2.366,0.082,0
2.169,0.202,-5
1.932,0.163,0
2.400,0.161,0
2.688,0.096,0
1.942,0.059,0
2.448,0.071,0
2.428,0.183,0
2.148,0.070,0
2.526,0.168,-5
1.982,0.087,0
1.992,0.086,0
2.321,0.183,0
2.750,0.122,-5
2.950,0.147,-5
2.446,0.090,0
2.754,0.147,0
2.189,0.103,0
2.287,0.260,0
2.866,0.149,0
2.823,0.177,-5
2.872,0.095,0
2.818,0.099,0
2.584,0.066,0
2.214,0.064,0
2.826,0.105,0
2.651,0.098,0
2.694,0.148,0
1.121,0.102,0
2.373,0.111,-5
2.188,0.099,0
2.941,0.123,-5
2.374,0.122,0
2.468,0.086,0
2.441,0.091,0
2.326,0.096,0
2.456,0.130,-5
3.021,0.162,-5
2.575,0.213,0
2.567,0.143,-5
2.181,0.083,0
2.597,0.089,0
2.217,0.074,0
2.713,0.143,-5
1.975,0.112,0
1.789,0.115,-5
2.862,0.073,0
2.321,0.094,0
2.861,0.150,-5
2.836,0.114,0
2.547,0.212,0
2.273,0.075,0
3.166,0.124,0
2.711,0.081,0
2.533,0.123,-5
2.342,0.112,0
2.495,0.071,0
2.488,0.102,0
2.896,0.105,0
2.746,0.136,-5
2.194,0.083,0
2.148,0.124,0
2.511,0.088,0
2.903,0.114,0
2.051,0.068,0
2.610,0.064,0
2.908,0.138,0
2.122,0.198,0
3.143,0.106,0
2.675,0.165,0
2.805,0.148,0
2.342,0.234,0
2.192,0.118,-5
2.146,0.093,0
2.478,0.083,0
2.173,0.056,0
2.251,0.096,0
2.397,0.067,0
2.706,0.086,0
2.434,0.110,0
2.471,0.080,0
2.741,0.101,0
2.432,0.071,0
2.345,0.117,0
2.729,0.099,0
2.285,0.074,0
1.917,0.263,-5
2.662,0.088,0
1.816,0.078,0
2.960,0.089,0
1.777,0.107,0
1.801,0.090,0
2.157,0.106,0
2.724,0.158,0
2.847,0.083,0
2.894,0.117,0
2.463,0.074,0
2.316,0.167,0
2.717,0.117,0
2.727,0.126,0
2.808,0.133,0
3.191,0.132,0
2.567,0.072,0
2.200,0.111,0
2.510,0.096,0
2.731,0.111,0
2.828,0.128,0
2.242,0.083,0
2.952,0.141,-5
2.538,0.075,0
2.521,0.085,0
2.922,0.724,-5
2.316,0.160,0
1.993,0.091,0
2.607,0.131,0
2.980,0.172,-5
1.617,0.094,0
2.492,0.117,-5
2.147,0.067,0
2.720,0.153,-5
2.251,0.079,0
2.465,0.082,0
2.309,0.083,0
2.863,0.154,-5
2.006,0.136,0
2.726,0.100,0
2.279,0.077,0
2.788,0.104,0
1.769,0.096,0
2.723,0.086,0
2.953,0.224,-5
2.562,0.184,-5
3.073,0.100,0
2.278,0.122,-5
2.462,0.055,0
2.838,0.196,0
2.176,0.106,0
2.773,0.101,0
2.769,0.094,0
2.893,0.122,-5
2.295,0.075,0
2.405,0.323,-5
2.718,0.096,0
2.401,0.058,0
1.993,0.102,0
2.297,0.135,0
1.601,0.091,0
2.322,0.110,0
2.839,0.088,0
2.716,0.136,-5
2.397,0.089,0
2.818,0.104,0
2.281,0.243,-5
2.102,0.123,-5
2.734,0.111,-5
2.308,0.095,0
2.704,0.132,0
2.838,0.086,0
2.498,0.096,0
2.055,0.239,0
2.572,0.081,0
1.570,0.091,0
2.709,0.103,0
2.886,0.277,0
2.599,0.105,0
2.417,0.121,-5
2.848,0.080,0
2.565,0.123,-5
2.977,0.094,0
2.183,0.087,0
2.558,0.091,0
1.905,0.064,0
2.241,0.091,0
2.688,0.075,0
1.993,0.056,0
2.788,0.627,-5
2.506,0.064,0
2.147,0.119,-5
2.272,0.115,0
2.833,0.113,0
3.009,0.256,-5
2.299,0.073,0
2.922,0.137,0
2.634,0.164,-5
2.785,0.267,-5
2.396,0.127,0
2.601,0.115,0
2.376,0.089,0
2.639,0.080,0
2.898,0.102,0
2.887,0.474,-5
2.380,0.121,-5
2.226,0.087,0
2.923,0.097,0
2.666,0.146,-5
2.541,0.115,-5
2.237,0.110,-5
2.405,0.129,0
2.536,0.219,-5
2.798,0.193,-5
2.727,0.088,0
2.707,0.095,0
2.554,0.079,0
1.988,0.059,0
2.750,0.652,-5
2.894,0.123,0
2.179,0.074,0
2.869,0.144,-5
2.879,0.089,0
1.995,0.082,-5
2.305,0.105,0
2.454,0.097,0
2.172,0.062,0
2.451,0.142,-5
2.734,0.067,0
2.738,0.202,0
2.424,0.142,-5
2.244,0.105,-5
2.188,0.134,-5
2.631,0.098,0
2.830,0.169,0
2.630,0.070,0
2.592,0.187,0
2.783,0.090,0
2.798,0.099,0
2.818,0.092,0
2.745,0.060,0
2.593,0.082,0
2.399,0.106,0
2.755,0.311,0
2.478,0.092,0
2.964,0.079,0
1.971,0.084,0
2.128,0.094,0
2.359,0.155,-5
2.345,0.100,0
2.260,0.110,0
2.594,0.130,-5
2.922,0.161,-5
2.654,0.127,-5
2.769,0.170,-5
2.609,0.109,0
2.721,0.090,0
2.021,0.217,-5
2.236,0.083,0
2.587,0.089,0
2.685,0.123,-5
2.985,0.639,-5
2.272,0.153,-5
2.838,0.077,0
2.554,0.136,0
2.590,0.071,0
2.429,0.206,-5
2.517,0.086,0
2.695,0.180,-5
2.184,0.130,-5
2.553,0.124,-5
2.044,0.081,0
2.287,0.100,0
2.570,0.076,0
2.496,0.110,0
2.156,0.087,0
2.589,0.086,0
2.806,0.165,0
3.014,0.088,0
2.607,0.135,-5
2.699,0.197,0
2.926,0.120,0
2.371,0.061,0
2.996,0.139,0
2.403,0.114,-5
2.134,0.284,0
2.190,0.100,0
2.956,0.133,-5
2.247,0.227,-5
2.737,0.152,0
2.528,0.115,0
2.308,0.091,0
2.736,0.085,0
2.730,0.246,0
2.214,0.131,-5
2.154,0.072,0
2.151,0.103,0
2.221,0.140,-5
2.414,0.094,0
2.497,0.109,0
2.909,0.693,-5
2.686,0.081,0
2.495,0.094,0
2.501,0.398,0
2.933,0.090,0
2.270,0.259,-5
2.530,0.075,0
1.678,0.082,0
2.109,0.067,0
2.587,0.177,0
2.900,0.143,0
2.845,0.145,-5
2.432,0.083,0
2.727,0.192,-5
2.891,0.096,0
2.172,0.180,-5
2.865,0.104,0
2.016,0.081,0
2.622,0.097,0
2.846,0.107,0
2.214,0.121,-5
2.519,0.116,-5
2.208,0.064,0
2.764,0.090,0
3.132,0.161,0
2.421,0.155,0
2.849,0.139,0
2.230,0.087,0
2.345,0.130,0
3.023,0.120,0
2.653,0.093,0
2.627,0.079,0
2.420,0.088,0
2.342,0.151,-5
2.578,0.120,0
2.608,0.127,-5
2.859,0.075,0
2.370,0.089,0
1.983,0.087,0
3.051,0.131,0
1.909,0.078,0
2.882,0.154,-5
2.862,0.100,0
2.589,0.084,0
2.129,0.067,0
2.391,0.163,-5
2.392,0.120,0
2.759,0.087,0
2.254,0.083,0
2.621,0.053,0
2.885,0.106,0
2.029,0.095,0
2.545,0.094,0
2.120,0.054,0
2.928,0.185,-5
2.364,0.111,0
2.389,0.121,0
2.263,0.073,0
2.445,0.120,-5
2.404,0.093,0
2.340,0.082,0
2.441,0.144,-5
2.240,0.101,-5
2.388,0.077,0
2.598,0.074,0
2.831,0.166,0
3.048,0.173,0
2.452,0.109,0
2.438,0.066,0
2.360,0.078,0
2.659,0.097,0
1.740,0.255,0
2.206,0.110,-5
2.336,0.062,0
2.160,0.151,-5
2.220,0.094,0
2.740,0.154,0
2.714,0.142,-5
2.955,0.280,0
3.083,0.111,-5
2.921,0.295,-5
2.363,0.072,0
2.842,0.696,-5
2.920,0.540,-5
2.888,0.241,-5
2.520,0.076,0
2.611,0.089,0
2.137,0.070,0
2.328,0.046,0
2.055,0.153,0
2.618,0.119,0
2.187,0.079,0
2.468,0.109,0
2.577,0.114,0
2.742,0.238,-5
2.184,0.108,0
2.612,0.077,0
2.511,0.142,-5
2.184,0.089,0
2.774,0.134,-5
2.703,0.127,0
2.701,0.073,0
2.077,0.064,0
2.786,0.572,-5
2.155,0.094,0
2.391,0.070,0
2.468,0.136,0
2.324,0.150,0
2.047,0.098,0
2.845,0.140,0
2.700,0.076,0
3.064,0.130,-5
2.409,0.113,0
2.602,0.084,0
2.820,0.177,0
1.450,0.110,-5
2.463,0.129,0
2.417,0.086,0
2.457,0.094,0
2.469,0.088,0
2.229,0.074,0
2.839,0.087,0
2.354,0.116,0
2.962,0.334,0
2.571,0.255,-5
2.079,0.118,0
1.846,0.074,0
2.978,0.212,0
2.705,0.159,0
2.723,0.084,0
2.031,0.124,-5
2.115,0.087,0
2.414,0.241,-5
2.226,0.124,-5
2.849,0.797,-5
2.673,0.294,-5
2.188,0.079,0
2.475,0.145,-5
2.783,0.101,0
2.066,0.084,0
2.267,0.074,0
2.822,0.096,0
2.614,0.135,0
2.866,0.209,-5
3.064,0.176,-5
2.438,0.133,-5
2.676,0.073,0
2.689,0.148,-5
2.581,0.087,0
2.886,0.181,0
2.787,0.104,0
2.229,0.122,-5
2.796,0.093,0
2.720,0.129,-5
2.410,0.135,0
2.096,0.084,0
2.243,0.122,-5
1.577,0.072,0
2.576,0.112,0
