T, time, status
2.744,0.113,0
2.694,0.090,0
2.692,0.139,0
2.516,0.110,0
2.844,0.134,0
1.746,0.089,0
1.604,0.147,0
2.755,0.189,-5
2.513,0.128,0
2.213,0.105,0
2.428,0.199,0
2.733,0.119,0
2.532,0.097,0
1.868,0.058,0
2.306,0.071,0
2.419,0.155,0
1.824,0.059,0
2.100,0.152,-5
2.455,0.136,-5
2.001,0.206,0
2.703,0.103,0
2.106,0.067,0
2.244,0.105,0
2.926,0.140,0
1.936,0.194,-5
2.489,0.094,0
2.592,0.206,-5
2.414,0.097,0
2.501,0.149,0
2.906,0.124,0
2.516,0.063,0
2.635,0.163,-5
1.981,0.473,-5
2.714,0.120,0
2.653,0.112,0
2.329,0.140,-5
2.962,0.106,0
2.688,0.172,-5
2.757,0.089,0
2.443,0.117,-5
2.212,0.093,0
2.408,0.104,0
2.663,0.184,-5
2.402,0.101,0
2.920,0.231,0
2.290,0.095,0
2.618,0.279,0
2.019,0.088,0
2.717,0.255,-5
2.377,0.103,0
2.616,0.103,0
2.648,0.156,0
2.850,0.230,-5
2.245,0.136,-5
2.386,0.072,0
2.136,0.113,0
2.698,0.099,0
2.884,0.107,0
3.041,0.119,0
2.594,0.103,0
2.568,0.070,0
2.102,0.078,0
2.635,0.156,0
2.555,0.110,0
2.251,0.120,-5
2.125,0.123,-5
2.441,0.149,-5
2.776,0.151,-5
2.245,0.146,0
2.517,0.120,-5
2.596,0.114,0
2.787,0.117,0
2.528,0.165,-5
2.184,0.104,0
2.536,0.167,0
2.965,0.140,-5
1.989,0.129,-5
2.747,0.099,0
2.680,0.136,-5
2.706,0.094,0
2.479,0.235,-5
1.862,0.070,0
2.715,0.175,-5
3.075,0.129,0
2.245,0.153,-5
2.828,0.657,-5
2.261,0.110,0
1.628,0.249,0
2.762,0.184,0
2.299,0.090,0
2.682,0.159,-5
2.660,0.213,0
2.181,0.090,0
2.355,0.085,0
2.477,0.247,-5
2.290,0.117,0
2.936,0.126,0
2.979,0.142,0
2.352,0.108,0
2.314,0.101,0
1.717,0.135,0
2.555,0.110,0
2.455,0.086,0
2.759,0.165,0
2.411,0.096,0
2.346,0.070,0
2.206,0.175,-5
2.236,0.136,0
2.554,0.540,-5
2.543,0.081,0
2.891,0.142,0
2.593,0.088,0
2.933,0.269,-5
2.560,0.222,0
2.704,0.136,0
2.497,0.101,0
2.505,0.100,0
0.911,0.135,0
2.938,0.146,0
2.874,0.157,0
2.926,0.315,-5
2.303,0.067,0
3.016,0.110,0
2.459,0.208,-5
2.077,0.118,0
2.426,0.123,0
2.898,0.122,0
2.249,0.305,0
2.715,0.134,0
2.310,0.083,0
2.623,0.105,0
2.282,0.116,0
2.175,0.143,-5
2.614,0.103,0
2.299,0.143,0
2.165,0.538,-5
2.661,0.145,-5
2.804,0.203,-5
2.093,0.239,-5
2.371,0.153,0
2.777,0.247,0
2.595,0.081,0
2.665,0.102,0
2.681,0.140,0
2.745,0.194,0
2.599,0.127,0
1.646,0.142,0
2.363,0.118,0
2.624,0.103,0
2.326,0.070,0
2.238,0.560,-5
1.260,0.088,0
2.817,0.177,-5
2.665,0.105,0
2.702,0.160,0
2.635,0.138,0
2.880,0.113,0
2.699,0.085,0
2.637,0.143,0
2.797,0.149,0
2.809,0.207,-5
2.620,0.137,-5
2.161,0.135,0
2.173,0.178,0
2.998,0.099,0
2.568,0.125,-5
0.868,0.208,0
3.152,0.365,-5
2.918,0.124,0
2.773,0.632,-5
2.109,0.200,0
2.098,0.098,0
2.284,0.115,0
3.073,0.189,0
2.157,0.156,0
2.095,0.117,0
1.715,0.409,-5
2.913,0.200,-5
2.511,0.098,0
2.878,0.208,0
2.686,0.160,0
2.404,0.224,0
2.723,0.443,0
2.857,0.824,-5
2.352,0.179,0
2.744,0.096,0
2.243,0.136,-5
2.527,0.113,0
2.586,0.106,0
2.789,0.168,-5
2.790,0.110,0
2.591,0.141,0
2.318,0.102,0
2.782,0.202,-5
3.052,0.091,0
2.791,0.178,-5
2.539,0.138,0
2.276,0.119,-5
2.030,0.116,0
2.284,0.082,0
1.833,0.088,0
2.435,0.083,0
2.550,0.163,0
2.511,0.176,0
2.807,0.213,0
2.538,0.118,0
2.346,0.132,0
2.190,0.088,0
2.775,0.105,0
2.452,0.105,0
1.512,0.149,0
2.610,0.161,0
2.273,0.215,-5
2.663,0.120,0
2.667,0.319,-5
2.127,0.120,0
2.693,0.182,0
2.299,0.098,0
2.705,0.168,0
2.272,0.076,0
2.962,0.384,-5
2.505,0.195,0
2.463,0.125,0
2.840,0.205,0
2.355,0.138,0
2.484,0.209,0
2.734,0.109,0
2.686,0.189,-5
2.353,0.082,0
2.200,0.123,0
2.758,0.083,0
2.538,0.160,-5
2.803,0.236,0
2.408,0.201,0
3.035,0.209,-5
2.722,0.119,0
2.096,0.105,0
2.783,0.114,0
2.933,0.847,-5
2.504,0.107,0
2.582,0.097,0
2.559,0.105,0
2.452,0.135,0
1.941,0.134,0
2.376,0.107,0
2.726,0.177,0
2.402,0.201,0
2.272,0.155,-5
2.889,0.227,0
2.849,0.307,-5
2.466,0.095,0
2.141,0.097,0
2.632,0.092,0
2.516,0.124,-5
2.435,0.097,0
1.645,0.149,-5
2.479,0.133,0
2.915,0.132,-5
2.494,0.116,0
2.874,0.068,0
2.265,0.113,0
2.861,0.205,0
2.644,0.163,0
2.361,0.177,0
2.339,0.116,0
2.498,0.199,-5
2.863,0.290,-5
2.414,0.108,0
1.838,0.099,0
2.538,0.151,0
2.888,0.122,0
2.315,0.144,-5
2.954,0.181,-5
2.295,0.176,-5
2.722,0.130,0
2.047,0.305,-5
2.440,0.121,0
2.944,0.333,-5
2.622,0.113,0
2.327,0.131,0
2.610,0.118,0
2.689,0.164,0
2.621,0.218,-5
2.507,0.087,0
2.112,0.059,0
2.085,0.114,0
2.225,0.226,-5
2.241,0.084,0
2.024,0.098,0
2.504,0.073,0
2.341,0.130,0
2.890,0.132,0
2.819,0.127,0
2.712,0.105,0
2.044,0.099,0
2.960,0.196,0
2.620,0.108,0
2.951,0.144,-5
2.616,0.089,0
2.741,0.093,0
2.659,0.115,0
2.519,0.097,0
2.969,0.140,-5
2.690,0.164,-5
2.399,0.104,0
2.318,0.145,0
2.840,0.166,-5
2.176,0.090,0
2.531,0.129,0
1.940,0.094,0
2.422,0.083,0
2.891,0.582,-5
2.801,0.101,0
1.969,0.075,0
2.118,0.131,-5
2.813,0.190,-5
2.081,0.124,0
3.186,0.156,0
2.296,0.187,0
2.408,0.091,0
2.539,0.179,-5
1.930,0.090,0
2.683,0.218,-5
2.283,0.108,0
2.331,0.098,0
2.860,0.126,0
2.760,0.145,-5
1.970,0.115,0
2.693,0.118,0
2.644,0.092,0
2.682,0.106,0
2.946,0.114,0
2.964,0.447,-5
2.848,0.210,-5
2.563,0.123,0
2.490,0.238,-5
2.630,0.124,0
2.843,0.339,0
2.592,0.304,-5
2.343,0.147,0
3.039,0.205,0
3.153,0.676,-5
2.747,0.168,0
2.978,0.233,0
2.840,0.445,0
2.634,0.254,0
2.231,0.152,0
2.444,0.190,0
2.857,0.319,-5
2.150,0.126,0
2.695,0.137,0
2.643,0.099,0
2.669,0.313,0
2.615,0.256,0
2.536,0.738,-5
2.929,0.123,0
1.915,0.119,0
2.347,0.221,-5
2.536,0.165,0
2.122,0.183,0
2.525,0.116,0
2.682,0.234,0
2.617,0.120,0
2.905,0.214,-5
2.063,0.100,0
2.856,0.543,-5
2.323,0.092,0
2.231,0.114,0
1.950,0.140,0
2.168,0.122,0
2.847,0.103,0
2.376,0.148,0
2.273,0.155,0
2.993,0.126,0
2.652,0.137,0
2.382,0.155,0
2.560,0.203,0
2.979,0.412,-5
1.981,0.089,0
2.687,0.331,0
2.215,0.236,-5
2.122,0.217,0
2.926,0.626,-5
1.792,0.122,0
2.672,0.183,0
1.765,0.126,0
2.207,0.235,0
2.836,0.207,0
2.461,0.227,0
2.229,0.141,0
2.466,0.142,0
2.444,0.283,0
3.058,0.514,-5
2.618,0.101,0
2.645,0.094,0
2.326,0.085,0
1.582,0.122,0
2.117,0.104,0
2.647,0.104,0
2.350,0.300,-5
2.725,0.192,-5
2.004,0.180,0
2.192,0.159,0
2.741,0.363,-5
2.491,0.226,-5
2.668,0.167,0
2.032,0.256,0
2.431,0.102,0
2.492,0.149,0
1.807,0.209,0
2.512,0.144,0
2.305,0.663,0
2.936,0.099,0
1.850,0.199,0
2.847,0.269,0
2.660,0.189,-5
2.650,0.135,0
2.688,0.207,0
2.703,0.269,0
2.495,0.088,0
2.337,0.149,0
2.486,0.142,0
2.481,0.172,0
2.205,0.253,0
2.765,0.105,0
2.284,0.101,0
2.533,0.192,-5
2.704,0.380,0
2.441,0.099,0
1.935,0.239,-5
2.273,0.180,-5
2.227,0.090,0
2.713,0.070,0
2.690,0.138,0
2.297,0.223,0
2.075,0.165,0
3.020,0.240,-5
2.847,0.106,0
2.482,0.305,-5
2.036,0.221,0
2.924,0.173,-5
2.304,0.172,0
1.768,0.141,0
2.685,0.227,-5
2.728,0.255,0
2.486,0.102,0
2.976,0.183,0
1.437,0.108,0
2.344,0.168,0
2.884,0.200,-5
1.941,0.193,0
1.432,0.148,0
2.051,0.066,0
2.902,0.062,0
2.837,0.303,0
2.314,0.279,-5
2.211,0.098,0
2.253,0.135,-5
1.460,0.172,0
2.227,0.122,0
2.393,0.119,0
2.226,0.210,-5
2.426,0.428,0
2.739,0.254,-5
2.611,0.113,0
2.161,0.166,0
2.767,0.109,0
2.172,0.158,0
2.511,0.325,0
2.040,0.100,0
2.472,0.181,-5
2.856,0.160,-5
2.832,0.173,0
2.430,0.118,0
2.241,0.128,0
2.902,0.373,-5
2.405,0.146,0
2.897,0.441,-5
2.467,0.102,0
2.374,0.136,0
2.981,0.216,0
2.356,0.165,0
2.799,0.123,0
2.276,0.075,0
2.100,0.258,0
2.492,0.087,0
1.658,0.092,0
1.498,0.116,0
2.194,0.178,0
2.601,0.107,0
3.076,0.264,0
2.902,0.347,-5
2.709,0.259,0
2.614,0.121,0
3.004,0.220,0
2.728,0.143,-5
2.672,0.115,0
2.790,0.242,-5
2.247,0.114,0
2.002,0.104,0
2.236,0.885,-5
2.697,0.159,0
2.683,0.100,0
2.657,0.106,0
2.317,0.106,0
3.065,0.119,0
2.350,0.089,0
2.756,0.156,-5
1.896,0.140,-5
1.286,0.127,0
2.618,0.111,0
2.747,0.153,0
2.895,0.346,-5
2.101,0.142,0
2.963,0.153,-5
2.731,0.115,0
2.563,0.095,0
2.725,0.110,0
2.380,0.085,0
2.847,0.166,0
1.605,0.119,0
2.797,0.368,-5
2.285,0.121,0
2.565,0.120,0
2.728,0.160,0
2.601,0.121,0
2.868,0.105,0
2.533,0.110,0
2.518,0.230,0
2.765,0.203,0
2.680,0.166,-5
2.668,0.134,0
2.779,0.305,-5
2.653,0.251,0
2.920,0.143,0
1.496,0.105,0
1.437,0.162,0
2.744,0.123,0
2.712,0.121,-5
2.916,0.234,0
2.877,0.174,-5
2.761,0.178,0
2.671,0.211,0
2.253,0.100,0
2.233,0.226,-5
2.525,0.099,0
2.532,0.178,0
2.419,0.225,-5
2.748,0.604,0
2.437,0.208,0
2.617,0.178,0
2.554,0.119,0
2.561,0.130,0
2.319,0.098,0
2.844,0.541,-5
2.313,0.105,0
2.331,0.286,-5
2.613,0.307,-5
2.448,0.092,0
2.813,0.117,0
2.978,0.170,0
2.956,0.177,0
2.365,0.101,0
1.894,0.058,0
2.725,0.206,-5
2.364,0.077,0
2.967,0.113,0
2.660,0.074,0
1.665,0.140,0
2.810,0.232,-5
2.310,0.154,0
2.947,0.157,0
2.293,0.093,0
1.773,0.189,-5
2.230,0.080,0
2.345,0.212,0
2.509,0.112,0
2.353,0.203,0
2.280,0.124,0
2.550,0.244,-5
2.444,0.094,0
2.910,0.098,0
2.648,0.134,0
2.177,0.190,0
2.934,0.114,0
2.450,0.145,0
2.524,0.278,-5
2.320,0.096,0
2.888,0.105,0
2.734,0.087,0
2.007,0.216,0
1.922,0.180,0
2.809,0.234,-5
2.847,0.099,0
2.115,0.063,0
2.845,0.229,0
2.232,0.173,0
2.705,0.226,-5
2.266,0.110,0
2.248,0.103,0
2.190,0.130,0
2.339,0.089,0
2.449,0.166,0
2.094,0.156,0
2.063,0.094,0
2.911,0.204,-5
2.033,0.198,0
1.659,0.085,0
1.908,0.145,0
1.775,0.188,0
2.847,0.115,0
2.916,0.149,0
2.862,0.345,-5
2.292,0.100,0
2.760,0.326,0
2.233,0.208,-5
2.297,0.059,0
2.359,0.342,0
1.899,0.080,0
2.902,0.137,0
2.918,0.297,-5
2.753,0.117,0
2.739,0.095,0
2.546,0.152,-5
2.872,0.242,-5
2.227,0.119,0
2.494,0.100,0
2.469,0.160,0
2.452,0.086,0
2.450,0.138,0
2.013,0.183,-5
2.351,0.106,0
2.531,0.305,-5
2.796,0.118,0
2.380,0.106,0
2.683,0.100,0
2.623,0.106,0
2.253,0.186,-5
2.444,0.162,0
2.119,0.194,0
2.602,0.197,-5
2.255,0.114,0
1.702,0.120,0
2.838,1.005,-5
2.678,0.122,0
2.715,0.116,0
2.946,0.580,-5
2.749,0.876,-5
2.163,0.073,0
1.988,0.097,0
1.940,0.097,0
2.064,0.090,0
2.263,0.148,-5
2.677,0.231,0
2.080,0.159,0
2.797,0.114,0
2.604,0.088,0
2.250,0.132,0
2.364,0.144,0
2.500,0.055,0
3.125,0.386,0
2.737,0.139,0
2.736,0.238,-5
2.081,0.120,0
2.417,0.117,0
1.859,0.104,0
2.850,0.183,-5
2.300,0.128,-5
2.576,0.181,-5
2.247,0.153,0
2.091,0.102,0
2.723,0.112,0
2.187,0.126,0
2.908,0.253,0
2.417,0.164,0
2.926,0.511,-5
2.065,0.099,0
2.723,0.531,-5
2.747,0.278,0
2.415,0.285,-5
2.952,0.176,0
2.057,0.118,0
2.377,0.174,0
2.934,0.416,-5
1.837,0.149,-5
2.308,0.147,0
2.472,0.129,0
2.589,0.140,0
2.603,0.185,0
2.320,0.099,0
2.666,0.089,0
1.617,0.130,0
2.577,0.310,-5
2.755,0.270,0
2.926,0.114,0
2.530,0.205,-5
2.640,0.114,0
1.932,0.150,-5
3.013,0.221,-5
2.976,0.391,-5
1.405,0.144,0
2.829,0.117,0
2.111,0.077,0
2.539,0.114,0
2.368,0.119,0
2.767,0.179,-5
3.042,0.201,0
2.973,0.742,-5
2.561,0.102,0
2.682,0.113,0
2.907,0.238,-5
2.008,0.094,0
2.899,0.205,0
2.452,0.091,0
2.199,0.100,0
2.512,0.114,0
2.686,0.174,0
2.174,0.067,0
2.624,0.146,-5
2.683,0.339,-5
2.689,0.125,0
2.258,0.151,-5
2.578,0.100,0
2.024,0.103,0
2.952,0.121,0
2.560,0.099,0
2.811,0.117,0
3.001,0.149,-5
2.788,0.188,0
1.759,0.131,-5
1.933,0.129,0
2.480,0.212,0
2.483,0.190,-5
2.429,0.082,0
2.379,0.196,-5
2.446,0.255,0
2.287,0.089,0
2.487,0.147,0
2.611,0.078,0
3.050,0.196,-5
2.646,0.337,-5
2.875,0.186,0
2.467,0.265,0
2.513,0.278,0
1.933,0.101,0
2.889,0.247,-5
1.842,0.260,0
2.818,0.498,-5
2.742,0.195,-5
2.544,0.117,0
2.360,0.093,0
2.226,0.146,0
2.675,0.249,-5
2.285,0.140,0
2.619,0.171,0
2.367,0.134,0
2.003,0.095,0
2.267,0.135,0
2.650,0.134,0
2.857,0.145,0
2.108,0.122,0
3.068,0.206,0
2.122,0.073,0
2.341,0.087,0
1.690,0.129,0
2.432,0.093,0
2.567,0.078,0
1.944,0.085,0
2.531,0.125,0
2.264,0.138,0
1.595,0.121,0
2.795,0.134,0
2.649,0.118,0
2.767,0.200,0
2.903,0.116,-5
2.664,0.094,0
2.154,0.080,0
2.887,0.227,-5
1.899,0.127,0
2.291,0.087,0
2.618,0.366,0
2.318,0.109,0
2.549,0.117,0
2.836,0.127,0
2.562,0.064,0
2.497,0.064,0
1.529,0.168,0
2.761,0.130,0
2.658,0.318,-5
2.710,0.146,0
1.995,0.095,0
2.839,0.107,0
2.663,0.088,0
2.716,0.157,0
2.656,0.207,-5
2.282,0.249,-5
2.378,0.112,0
2.623,0.088,0
2.494,0.118,0
2.850,0.116,0
1.992,0.101,0
2.428,0.110,0
2.146,0.131,0
2.597,0.110,0
2.846,0.239,-5
3.017,0.146,0
1.886,0.191,-5
2.241,0.313,-5
2.425,0.102,0
2.391,0.123,0
2.160,0.072,0
2.879,0.091,0
1.679,0.131,0
2.287,0.068,0
2.019,0.080,0
2.958,0.111,0
2.477,0.170,0
1.978,0.085,0
2.123,0.171,0
2.526,0.176,-5
2.867,0.145,0
2.727,0.134,0
2.187,0.104,0
2.657,0.135,0
2.894,0.160,-5
2.499,0.146,-5
2.233,0.120,0
2.119,0.142,0
2.320,0.114,0
2.243,0.136,-5
2.420,0.063,0
2.907,0.236,0
2.392,0.073,0
2.746,0.108,0
2.681,0.173,-5
2.734,0.110,0
2.203,0.096,0
2.651,0.162,-5
2.262,0.082,0
2.494,0.117,0
2.088,0.115,0
2.666,0.153,-5
2.295,0.072,0
2.601,0.130,0
3.120,0.139,0
2.162,0.093,0
2.488,0.201,0
2.353,0.285,-5
2.354,0.103,0
2.513,0.192,-5
2.233,0.130,0
1.906,0.278,-5
1.624,0.110,0
2.880,0.134,0
2.807,0.132,-5
2.708,0.342,0
2.613,0.143,0
2.262,0.172,0
2.790,0.123,0
2.386,0.143,-5
2.449,0.076,0
2.535,0.183,0
2.884,0.152,0
2.858,0.655,-5
2.815,0.210,0
3.104,0.174,-5
1.716,0.301,-5
2.267,0.111,0
2.864,0.251,-5
2.913,0.245,0
2.933,0.132,0
2.596,0.126,0
2.502,0.098,0
2.716,0.262,0
2.905,0.145,0
2.225,0.113,0
1.737,0.111,0
2.062,0.142,0
1.394,0.068,0
2.277,0.174,0
1.984,0.117,0
2.705,0.196,0
2.770,0.172,-5
2.787,0.472,0
2.360,0.194,0
2.247,0.224,-5
2.825,0.122,0
2.681,0.252,0
3.024,0.212,0
2.004,0.122,0
2.898,0.095,0
2.732,0.194,-5
2.458,0.239,0
2.661,0.085,0
2.545,0.131,0
1.978,0.128,-5
2.474,0.097,0
2.646,0.144,-5
2.699,0.150,0
2.805,0.286,-5
1.698,0.125,0
2.223,0.110,0
2.254,0.145,0
2.059,0.205,0
2.135,0.125,0
2.606,0.136,0
2.233,0.135,0
2.460,0.149,0
1.636,0.149,0
2.847,0.232,0
1.752,0.122,0
2.575,0.168,0
2.440,0.242,-5
2.962,0.873,-5
2.078,0.161,0
2.909,0.318,-5
2.658,0.332,0
2.233,0.134,0
2.726,0.368,-5
2.414,0.139,0
2.727,0.192,0
2.623,0.200,0
2.824,0.539,-5
2.206,0.101,0
1.901,0.069,0
2.345,0.194,-5
2.851,0.195,-5
1.923,0.150,0
2.225,0.120,0
2.680,0.126,0
1.955,0.137,0
2.379,0.173,-5
2.354,0.368,0
3.015,0.143,0
2.953,0.347,-5
2.808,0.674,0
2.251,0.188,0
2.270,0.165,0
2.858,0.152,0
2.980,0.185,0
2.647,0.194,0
2.871,0.188,0
2.635,0.312,-5
2.366,0.098,0
2.835,0.162,0
2.633,0.127,0
2.710,0.127,0
2.890,0.199,-5
2.857,0.156,0
2.337,0.093,0
2.509,0.149,0
3.016,0.169,-5
2.563,0.375,0
2.805,0.531,-5
2.226,0.170,0
2.558,0.144,0
2.552,0.131,0
2.593,0.166,0
2.828,0.175,0
2.861,0.200,-5
2.633,0.111,0
2.846,0.123,0
2.580,0.096,0
2.507,0.182,0
2.335,0.118,0
1.835,0.151,-5
2.398,0.104,0
2.875,0.224,0
3.094,0.164,0
2.576,0.087,0
1.857,0.149,0
2.546,0.090,0
2.499,0.154,0
2.750,0.121,0
2.505,0.106,0
2.757,0.093,0
2.645,0.089,0
2.984,0.180,-5
2.102,0.131,0
2.625,0.225,0
2.826,0.100,0
2.352,0.108,0
2.279,0.133,0
2.871,0.221,0
2.256,0.084,0
2.408,0.250,-5
2.207,0.105,0
1.890,0.082,0
2.312,0.207,-5
2.371,0.157,-5
2.254,0.122,0
3.067,0.371,-5
2.754,0.138,0
2.014,0.075,0
2.838,0.102,0
2.250,0.149,-5
2.570,0.245,0
2.425,0.111,0
2.276,0.076,0
2.428,0.153,0
2.812,0.115,0
2.456,0.169,-5
2.819,0.208,-5
2.856,0.127,0
2.646,0.122,0
1.732,0.058,0
2.690,0.108,0
2.262,0.115,0
2.979,0.916,-5
2.540,0.111,0
2.339,0.136,-5
2.386,0.111,0
2.987,0.099,0
2.575,0.188,0
2.192,0.120,0
2.926,0.125,0
2.423,0.104,0
2.080,0.149,-5
2.143,0.063,0
2.444,0.115,0
2.332,0.146,-5
2.691,0.102,0
2.589,0.090,0
2.221,0.161,0
2.292,0.169,-5
2.909,0.161,-5
2.996,0.104,0
2.625,0.097,0
1.816,0.075,0
2.810,0.115,0
2.230,0.207,0
2.936,0.175,-5
2.723,0.606,-5
1.799,0.108,0
2.922,0.171,0
2.124,0.168,0
2.189,0.122,0
2.343,0.158,0
2.700,0.230,-5
2.622,0.142,0
2.631,0.161,-5
2.766,0.370,-5
2.469,0.132,0
2.595,0.132,0
1.383,0.124,0
2.166,0.324,-5
2.765,0.370,-5
2.319,0.139,0
2.379,0.107,0
2.858,0.279,0
2.664,0.223,-5
2.351,0.140,0
2.653,0.116,0
2.131,0.126,0
2.814,0.334,0
2.707,0.209,-5
2.003,0.626,-5
2.534,0.124,0
2.677,0.110,0
2.866,0.209,-5
3.033,0.122,0
2.260,0.098,0
2.194,0.094,0
2.844,0.306,-5
2.308,0.136,0
2.113,0.148,0
2.076,0.129,0
2.185,0.120,0
2.869,0.228,0
2.753,0.140,0
2.919,0.099,0
2.139,0.093,0
1.929,0.104,0
2.220,0.118,0
2.782,0.165,0
2.810,0.121,0
2.617,0.117,0
2.116,0.120,0
2.145,0.115,0
2.287,0.127,0
2.787,0.210,-5
2.276,0.138,0
2.810,0.247,0
2.560,0.205,0
2.571,0.253,0
3.050,0.225,0
2.504,0.131,0
2.211,0.170,0
2.696,0.265,-5
2.814,0.111,0
2.792,0.294,-5
2.179,0.118,0
2.673,0.179,0
1.982,0.104,0
2.805,0.209,-5
2.439,0.125,0
2.809,0.186,0
2.730,0.119,0
2.793,0.169,0
2.371,0.083,0
2.983,0.124,0
1.735,0.146,0
2.455,0.098,0
2.405,0.196,-5
2.401,0.115,0
2.629,0.056,0
2.851,0.430,-5
2.512,0.085,0
2.201,0.625,-5
2.931,0.259,-5
2.799,0.544,-5
1.999,0.143,0
1.753,0.155,0
2.319,0.167,0
2.434,0.353,0
2.361,0.122,0
2.818,0.259,0
2.585,0.129,0
1.789,0.084,0
2.845,0.182,0
2.383,0.260,0
2.780,0.087,0
2.848,0.092,0
2.473,0.126,0
2.403,0.116,-5
2.678,0.118,0
2.515,0.142,0
1.956,0.115,0
2.350,0.064,0
2.548,0.094,0
1.883,0.070,0
2.634,0.257,0
2.631,0.208,-5
2.676,0.103,0
2.954,0.128,0
2.799,0.113,0
2.602,0.155,0
2.190,0.105,0
2.768,0.101,0
2.128,0.146,-5
2.298,0.135,-5
2.168,0.112,0
2.019,0.108,0
2.388,0.089,0
2.730,0.107,0
2.671,0.099,0
2.592,0.130,-5
2.389,0.136,-5
2.345,0.164,0
2.146,0.100,0
2.684,0.116,-5
2.286,0.091,0
2.659,0.117,0
2.264,0.094,0
2.753,0.204,0
1.978,0.149,-5
2.429,0.123,0
1.318,0.085,0
2.358,0.119,0
2.877,0.276,-5
2.549,0.118,0
1.988,0.067,0
2.236,0.120,0
1.853,0.098,0
2.465,0.210,-5
2.960,0.095,0
2.772,0.104,0
2.511,0.139,0
2.351,0.050,0
2.378,0.164,-5
2.449,0.103,0
2.943,0.198,0
2.460,0.127,0
2.305,0.123,0
2.680,0.076,0
1.992,0.115,0
2.861,0.167,-5
2.732,0.091,0
2.808,0.129,0
2.677,0.181,-5
2.827,0.103,0
2.722,0.118,-5
2.633,0.076,0
2.074,0.118,0
2.585,0.141,0
2.968,0.139,-5
2.895,0.168,-5
1.668,0.100,0
2.375,0.164,0
2.272,0.082,0
2.198,0.099,0
2.542,0.157,0
2.971,0.381,-5
2.488,0.122,0
2.606,0.192,-5
2.858,0.118,0
2.315,0.189,-5
2.036,0.068,0
2.849,0.146,0
2.239,0.094,0
2.167,0.167,-5
2.210,0.167,-5
2.609,0.241,0
2.364,0.170,0
1.283,0.104,0
2.175,0.098,0
1.694,0.299,-5
2.734,0.127,0
2.620,0.267,-5
2.308,0.096,0
2.372,0.128,0
2.492,0.153,0
2.527,0.124,-5
2.537,0.117,0
2.393,0.105,0
2.610,0.106,0
2.412,0.121,0
2.421,0.101,0
2.604,0.120,0
2.207,0.137,-5
2.188,0.160,0
2.707,0.094,0
1.872,0.139,0
1.564,0.100,0
2.548,0.103,0
2.775,0.132,0
2.278,0.404,0
2.905,0.191,-5
1.600,0.117,0
2.746,0.193,-5
2.349,0.098,0
2.012,0.073,0
2.887,0.131,0
2.429,0.124,0
1.976,0.103,0
2.040,0.075,0
2.731,0.094,0
2.784,0.169,-5
2.114,0.093,0
2.615,0.114,0
1.986,0.095,0
2.197,0.141,0
1.406,0.107,0
2.557,0.175,0
2.842,0.182,0
2.779,0.245,0
2.412,0.122,0
2.914,0.212,0
2.741,0.202,0
2.561,0.116,0
2.478,0.131,0
3.287,0.182,0
2.660,0.248,0
2.129,0.116,0
2.291,0.084,0
2.389,0.100,0
2.553,0.105,0
2.254,0.083,0
2.760,0.099,0
2.544,0.099,0
2.106,0.091,0
2.648,0.062,0
2.611,0.125,0
2.350,0.128,-5
2.194,0.086,0
2.688,0.123,-5
2.348,0.094,0
2.449,0.091,0
1.805,0.117,0
2.870,0.145,0
2.254,0.101,0
1.682,0.096,0
2.630,0.094,0
2.272,0.156,-5
2.060,0.225,-5
1.830,0.105,0
2.292,0.110,0
2.208,0.110,0
2.247,0.121,0
2.944,0.135,0
2.697,0.175,-5
2.671,0.181,-5
2.315,0.099,0
2.636,0.167,-5
2.727,0.188,0
2.788,0.288,0
2.841,0.146,0
2.368,0.269,0
2.386,0.123,0
2.534,0.189,-5
2.237,0.361,0
2.147,0.176,-5
2.860,0.120,0
2.326,0.283,-5
2.367,0.085,0
2.955,0.742,-5
2.742,0.114,-5
3.042,0.125,0
2.806,0.144,-5
2.786,0.163,-5
2.202,0.075,0
2.875,0.117,0
2.779,0.207,-5
2.300,0.104,0
2.318,0.051,0
2.729,0.271,0
2.800,0.123,0
2.629,0.146,0
2.242,0.106,0
2.889,0.128,-5
2.847,0.171,-5
2.394,0.095,0
1.911,0.125,0
2.660,0.213,-5
2.414,0.396,0
2.413,0.138,-5
2.686,0.114,0
2.607,0.173,-5
2.750,0.235,0
2.687,0.330,-5
2.803,0.263,-5
2.191,0.106,0
2.839,0.163,-5
2.807,0.285,0
2.757,0.125,0
1.891,0.074,0
1.990,0.119,0
2.474,0.135,0
2.808,0.234,0
2.769,0.437,-5
2.777,0.100,0
2.648,0.194,-5
2.779,0.090,0
2.188,0.105,0
2.719,0.120,0
2.729,0.137,-5
2.099,0.124,-5
2.174,0.093,0
1.651,0.090,0
3.109,0.143,0
2.809,0.140,0
2.669,0.087,0
2.301,0.133,0
2.254,0.147,0
2.479,0.187,0
1.669,0.137,0
2.391,0.196,-5
2.915,0.159,0
2.731,0.258,-5
1.733,0.117,0
2.782,0.164,-5
2.475,0.173,0
2.264,0.111,0
2.428,0.101,0
1.963,0.738,-5
2.332,0.140,-5
2.724,0.129,0
2.603,0.157,-5
2.064,0.107,0
2.415,0.384,-5
2.602,0.131,0
2.248,0.188,-5
2.749,0.200,0
2.468,0.145,0
2.131,0.134,0
2.491,0.224,-5
