T, time, status
2.302,1.402,0
2.363,1.974,1
2.744,1.414,1
2.693,0.898,0
2.692,1.175,0
2.516,1.479,1
2.844,1.365,0
1.746,2.189,1
1.604,1.122,1
2.776,5.255,-2
2.513,0.925,0
2.213,1.307,1
2.442,6.103,-2
2.745,6.556,-2
2.531,1.067,0
1.868,1.477,1
2.306,1.975,1
2.419,1.050,1
1.824,1.928,1
2.099,1.092,1
2.467,7.771,-4
2.009,3.477,-4
2.703,1.013,0
2.106,1.677,1
2.244,1.016,1
2.943,5.511,-2
1.944,4.974,-4
2.489,1.099,0
2.615,11.789,-2
2.413,1.346,0
2.501,1.483,1
2.896,1.686,1
2.516,0.961,0
2.650,12.323,-4
1.981,1.203,1
2.714,1.217,1
2.653,1.691,1
2.340,4.275,-4
2.961,1.440,1
2.687,1.139,1
2.777,5.737,-2
2.443,1.194,1
2.212,1.305,0
2.408,1.254,1
2.663,1.074,1
2.414,3.365,-4
2.951,8.139,-2
2.290,2.051,1
2.618,1.571,0
2.019,2.119,1
2.733,4.868,-2
2.377,1.136,0
2.616,0.778,0
2.648,1.458,1
2.850,8.190,1
2.245,1.217,1
2.386,1.061,0
2.136,1.139,0
2.698,1.317,1
2.884,1.508,0
3.061,5.861,-2
2.594,1.070,1
2.568,1.357,0
2.102,1.367,1
2.648,6.621,-2
2.555,1.230,1
2.251,4.826,1
2.141,6.315,-2
2.441,2.432,1
2.776,0.904,1
2.256,4.631,-4
2.530,4.057,-4
2.596,1.231,0
2.786,1.064,1
2.538,6.833,-4
2.184,0.967,0
2.536,0.960,1
2.985,7.112,-2
1.989,1.361,1
2.747,1.052,0
2.680,3.505,1
2.705,1.442,1
2.479,2.008,1
1.862,1.590,1
2.729,9.956,-2
3.074,1.589,1
2.257,2.868,-4
2.828,8.613,0
2.261,1.302,1
1.628,1.108,1
2.762,1.232,1
2.298,1.288,1
2.699,7.898,-2
2.680,4.563,-2
2.181,1.064,1
2.355,1.374,0
2.477,1.072,1
2.290,2.261,1
2.936,6.462,1
2.999,5.233,-2
2.352,1.179,0
2.314,1.894,1
1.725,1.798,-4
2.555,1.172,1
2.454,1.139,0
2.759,1.111,1
2.410,2.080,1
2.345,1.719,1
2.216,3.572,-4
2.235,1.266,0
2.571,7.426,-2
2.542,1.869,1
2.914,11.082,-2
2.593,2.194,1
2.950,7.867,-2
2.560,1.305,1
2.704,1.046,1
2.510,4.568,-2
2.524,3.861,-2
0.911,1.008,1
2.938,1.155,1
2.874,1.726,1
2.926,1.960,1
2.303,1.309,1
3.015,1.029,0
2.473,12.264,-2
2.077,1.560,0
2.426,1.310,0
2.897,1.766,1
2.258,7.908,-2
2.715,1.198,0
2.310,1.296,0
2.622,1.565,1
2.282,1.410,0
2.197,7.942,-2
2.614,1.068,1
2.299,1.402,1
2.165,1.343,1
2.677,5.577,-2
2.818,7.817,-4
2.104,7.641,-4
2.371,1.219,0
2.794,4.530,-2
2.593,1.562,0
2.665,1.148,1
2.681,0.936,1
2.745,1.250,1
2.599,0.992,0
1.646,1.322,1
2.362,0.991,1
2.642,8.606,-4
2.326,1.294,0
2.238,1.141,1
1.259,1.972,1
2.831,8.328,-4
2.680,5.995,-2
2.702,1.300,1
2.635,1.488,1
2.889,1.264,1
2.714,8.995,-2
2.637,1.320,1
2.797,1.448,1
2.842,8.199,-2
2.620,1.751,1
2.175,4.871,-4
2.172,1.142,1
2.998,1.889,1
2.581,6.076,-2
0.868,1.217,1
3.177,7.770,-2
2.918,2.066,1
2.789,12.671,-2
2.109,1.935,1
2.098,1.143,1
2.296,4.980,-2
3.073,1.925,1
2.157,1.193,1
2.095,1.621,0
1.726,4.980,-4
2.912,1.771,1
2.511,1.428,1
2.878,1.835,1
2.686,1.962,1
2.418,3.390,-2
2.755,6.476,-2
2.857,1.482,1
2.363,2.260,-4
2.759,10.688,-2
2.243,1.949,1
2.527,1.829,1
2.586,2.435,1
2.806,11.611,-2
2.790,1.321,1
2.611,2.514,-2
2.318,0.985,1
2.782,1.354,1
3.052,1.807,1
2.812,6.347,-2
2.539,1.356,1
2.276,0.932,1
2.040,2.391,-4
2.284,0.862,0
1.833,2.176,1
2.435,1.454,1
2.550,1.236,0
2.511,7.451,0
2.807,1.496,1
2.538,1.254,1
2.346,1.205,1
2.190,1.423,1
2.774,1.350,0
2.452,1.721,1
1.511,1.577,1
2.632,4.594,-2
2.273,1.376,1
2.679,4.068,-2
2.681,8.251,-2
2.127,1.316,0
2.693,0.954,1
2.298,1.846,0
2.705,1.216,1
2.272,1.573,1
2.982,13.051,-2
2.505,1.131,1
2.462,1.379,1
2.840,1.596,1
2.367,6.589,-4
2.484,1.130,1
2.734,1.164,1
2.700,6.393,-2
2.353,0.911,0
2.200,1.380,0
2.758,1.239,0
2.550,11.380,-2
2.819,7.680,-2
2.408,1.383,1
3.034,1.184,1
2.722,0.907,0
2.096,1.514,1
2.783,1.136,1
2.945,9.062,-2
2.504,1.387,1
2.582,1.116,1
2.559,1.271,1
2.452,6.187,1
1.941,1.294,1
2.376,1.327,1
2.726,1.776,0
2.402,1.538,1
2.272,1.078,1
2.905,8.743,-2
2.849,1.646,1
2.466,1.191,1
2.141,1.506,1
2.631,1.854,1
2.529,5.916,-2
2.435,1.632,1
1.653,5.179,-4
2.479,1.322,1
2.915,1.471,0
2.494,2.818,1
2.873,1.246,1
2.265,1.272,1
2.861,1.557,1
2.644,1.150,1
2.361,1.008,1
2.339,1.226,1
2.498,1.490,1
2.863,25.252,-3
2.414,1.220,0
1.838,1.327,1
2.538,1.957,1
2.903,1.754,1
2.315,1.362,1
2.954,1.392,0
2.294,1.613,1
2.734,8.380,-2
2.060,6.151,-2
2.452,6.633,-4
2.961,9.282,-2
2.621,1.455,1
2.327,3.775,0
2.625,7.970,-2
2.689,0.956,0
2.632,10.163,-2
2.507,1.432,1
2.112,1.139,0
2.095,2.854,-4
2.237,4.334,-2
2.240,1.176,1
2.034,3.565,-4
2.504,1.097,1
2.341,1.854,1
2.890,0.995,0
2.834,12.492,-2
2.712,1.207,0
2.044,1.448,1
2.979,6.063,-2
2.620,1.691,1
2.973,8.867,-2
2.631,6.472,-2
2.741,1.573,1
2.659,1.429,1
2.519,1.092,1
2.983,9.616,-2
2.704,7.987,-4
2.399,1.534,0
2.317,1.822,1
2.840,20.901,-3
2.176,0.899,0
2.520,1.757,1
1.940,1.406,0
2.422,1.858,1
2.910,8.870,-2
2.800,1.385,1
1.969,1.409,1
2.118,1.343,1
2.813,3.247,1
2.081,1.491,1
3.186,1.622,0
2.296,1.230,1
2.408,1.002,1
2.552,2.577,-2
1.930,1.162,0
2.707,9.261,-2
2.283,1.212,1
2.331,1.326,1
2.885,6.080,-2
2.760,21.626,-3
1.979,2.601,-4
2.693,1.256,1
2.644,1.145,1
2.682,1.420,0
2.973,1.411,1
2.964,1.844,1
2.862,11.909,-2
2.563,1.454,1
2.501,6.226,-2
2.644,5.289,-2
2.863,4.647,-2
2.608,18.392,-2
2.355,4.437,-2
3.039,1.362,1
3.174,3.658,-2
2.747,6.656,0
2.978,1.363,0
2.840,0.719,0
2.634,1.553,1
2.231,1.086,1
2.444,2.691,1
2.874,4.531,-2
2.150,1.320,1
2.694,1.229,1
2.647,1.252,1
2.669,0.868,0
2.615,1.490,1
2.546,5.424,-2
2.948,3.155,-2
1.915,1.262,1
2.358,5.292,-2
2.536,1.444,1
2.122,1.557,0
2.525,0.824,0
2.681,1.241,1
2.617,1.334,1
2.905,1.420,1
2.063,1.047,1
2.855,1.322,1
2.322,1.328,1
2.230,2.049,1
1.950,1.301,0
2.168,1.776,1
2.846,1.205,0
2.376,0.906,1
2.273,1.275,0
2.992,0.964,0
2.652,1.115,1
2.382,1.207,1
2.560,2.222,0
2.976,2.206,0
1.980,1.184,1
2.714,13.730,-2
2.215,1.006,1
2.122,1.624,0
2.926,2.286,0
1.792,1.556,1
2.672,0.932,0
1.765,1.836,0
2.207,1.456,1
2.836,2.574,1
2.461,1.035,0
2.229,1.031,1
2.466,1.458,1
2.444,1.245,0
3.058,1.225,1
2.630,3.765,-2
2.645,2.897,1
2.325,1.639,1
1.582,1.241,1
2.117,1.055,1
2.647,1.126,1
2.350,16.303,1
2.725,2.095,1
2.004,1.328,0
2.192,2.023,1
2.741,4.030,1
2.491,1.491,1
2.668,2.984,0
2.031,0.975,1
2.431,1.294,1
2.492,1.280,0
1.807,2.285,1
2.512,2.323,1
2.328,8.555,-4
2.954,4.753,-2
1.850,1.640,1
2.867,10.068,-2
2.660,2.370,0
2.650,1.817,1
2.704,5.881,-4
2.703,1.474,1
2.494,1.506,1
2.337,0.807,0
2.486,0.909,1
2.481,1.631,1
2.205,1.170,1
2.782,2.793,-2
2.284,1.165,1
2.533,1.524,1
2.704,1.191,1
2.454,3.639,-4
1.945,5.238,-4
2.273,4.382,1
2.227,1.741,1
2.713,1.257,0
2.690,0.941,0
2.297,1.518,1
2.075,1.232,0
3.019,1.221,1
2.847,1.668,1
2.508,6.561,-2
2.036,1.808,0
2.948,7.630,-2
2.303,1.522,0
1.769,1.684,0
2.695,7.771,-2
2.728,1.423,1
2.485,1.320,1
2.996,6.028,-2
1.437,2.634,1
2.344,1.237,1
2.921,9.036,-2
1.941,1.944,1
1.431,1.255,1
2.051,1.911,1
2.921,7.749,-2
2.837,1.209,1
2.326,5.913,-2
2.210,1.607,1
2.265,7.435,-2
1.468,4.320,-4
2.227,1.562,0
2.393,2.067,1
2.226,1.204,1
2.426,1.846,1
2.755,5.988,-4
2.611,1.324,1
2.161,1.125,0
2.784,3.386,-2
2.172,1.246,0
2.511,1.154,1
2.040,1.530,0
2.484,6.128,-2
2.856,2.073,1
2.850,6.348,-2
2.442,5.522,-2
2.241,1.377,1
2.902,2.090,1
2.404,1.580,1
2.913,7.033,-2
2.479,2.237,-4
2.374,1.201,1
3.000,14.106,-2
2.356,0.844,0
2.799,1.290,1
2.275,2.481,1
2.100,1.517,1
2.492,1.548,1
1.658,0.979,1
1.498,1.141,0
2.194,1.137,0
2.601,0.947,1
3.076,1.866,1
2.913,5.461,-4
2.726,5.770,-2
2.614,1.199,1
3.004,2.128,1
2.728,5.503,1
2.688,8.177,-2
2.790,1.392,1
2.247,1.249,0
2.002,1.261,0
2.259,8.697,-2
2.696,1.470,1
2.699,5.398,-4
2.673,4.429,-2
2.317,1.619,1
3.086,7.997,-2
2.349,0.949,0
2.756,1.094,1
1.896,2.753,1
1.285,2.268,1
2.631,4.212,-4
2.747,1.219,0
2.930,5.836,-2
2.101,1.262,1
2.963,5.029,1
2.730,1.171,1
2.563,1.060,0
2.725,1.670,1
2.380,2.723,1
2.846,1.316,1
1.616,5.175,-4
2.793,1.718,1
2.285,1.170,1
2.578,3.234,-4
2.728,1.407,1
2.601,1.336,1
2.868,0.971,0
2.533,1.349,1
2.518,1.310,1
2.765,1.359,1
2.696,5.854,-2
2.686,10.495,-2
2.792,15.311,-2
2.652,1.272,1
2.938,6.170,-2
1.496,0.762,0
1.437,1.843,1
2.744,2.046,1
2.712,1.402,1
2.934,3.700,-2
2.877,1.082,1
2.761,1.792,1
2.671,1.331,1
2.253,1.163,1
2.244,5.200,-4
2.525,1.355,0
2.532,1.513,1
2.430,3.958,-2
2.748,1.664,1
2.437,0.935,0
2.634,14.341,-2
2.553,1.650,1
2.561,1.134,1
2.319,3.466,1
2.861,4.614,-2
2.312,1.068,0
2.351,8.528,-2
2.613,3.788,1
2.447,0.861,0
2.813,1.394,1
2.998,6.451,-2
2.976,2.600,-2
2.364,1.242,1
1.903,3.907,-4
2.725,11.333,0
2.363,1.686,1
2.967,1.302,1
2.659,1.181,0
1.665,1.146,1
2.810,1.768,1
2.310,1.099,1
2.968,6.077,-2
2.293,1.475,0
1.773,1.948,1
2.230,1.722,0
2.345,2.146,1
2.509,1.187,0
2.365,8.521,-4
2.280,1.371,1
2.563,13.307,-4
2.444,1.305,1
2.910,1.893,1
2.648,1.060,1
2.177,1.384,1
2.934,2.317,1
2.450,1.416,1
2.535,4.314,-2
2.320,1.546,1
2.888,0.929,0
2.734,0.992,0
2.007,1.136,1
1.922,1.126,0
2.809,1.439,1
2.865,2.977,-2
2.115,1.570,1
2.844,0.794,0
2.232,1.027,1
2.718,10.053,-2
2.266,1.224,0
2.247,2.214,1
2.190,1.652,0
2.339,0.936,0
2.449,1.343,1
2.094,2.074,0
2.063,1.733,1
2.910,1.118,1
2.033,9.294,1
1.658,2.223,1
1.908,2.410,1
1.775,2.516,1
2.847,1.086,1
2.916,0.855,0
2.881,13.842,-2
2.309,4.074,-2
2.760,1.521,1
2.233,1.404,1
2.296,0.789,0
2.359,1.665,1
1.909,2.420,-4
2.902,1.815,1
2.918,1.531,1
2.753,1.151,1
2.739,1.067,1
2.564,5.827,-2
2.872,2.879,1
2.227,1.509,1
2.494,1.183,0
2.469,1.125,1
2.452,0.984,0
2.450,1.316,1
2.023,3.310,-4
2.350,0.974,0
2.544,8.412,-2
2.791,1.403,1
2.380,1.450,1
2.683,1.196,1
2.623,2.285,1
2.253,1.037,1
2.458,3.992,-2
2.119,2.620,0
2.618,7.044,-4
2.255,1.242,1
1.701,1.372,1
2.853,5.617,-2
2.678,1.509,1
2.715,1.073,0
2.965,14.156,-2
2.763,9.979,-2
2.162,1.277,0
1.988,2.803,1
1.940,1.567,0
2.064,1.283,1
2.274,3.588,-4
2.691,3.315,-2
2.080,0.941,1
2.797,1.683,1
2.604,1.232,0
2.249,2.241,0
2.364,0.937,1
2.500,1.610,0
3.125,12.977,1
2.737,1.096,0
2.750,4.534,-2
2.081,0.844,0
2.417,1.368,1
1.859,1.538,1
2.850,2.096,1
2.311,4.768,-2
2.575,1.297,1
2.247,0.927,1
2.091,1.381,1
2.738,6.962,-2
2.187,0.918,1
2.933,5.457,-2
2.417,0.860,0
2.926,3.722,1
2.065,2.674,1
2.736,10.682,-2
2.761,4.188,-2
2.428,3.738,-4
2.965,3.807,-2
2.057,2.356,0
2.377,1.083,1
2.947,11.574,-2
1.852,6.650,-2
2.307,0.962,0
2.498,4.502,-4
2.589,1.338,1
2.603,1.202,0
2.320,1.000,0
2.681,5.013,-2
1.617,2.117,1
2.591,3.133,-4
2.754,1.014,0
2.926,1.440,1
2.530,1.103,1
2.639,0.875,0
1.932,1.464,1
3.012,2.297,0
2.994,7.395,-2
1.405,2.893,0
2.845,7.531,-2
2.111,1.595,1
2.539,1.034,1
2.382,5.999,-2
2.767,1.267,1
3.042,1.685,1
2.973,8.322,0
2.561,1.199,1
2.682,1.564,1
2.922,6.840,-2
2.008,1.501,0
2.899,0.988,1
2.452,2.192,0
2.199,1.099,0
2.512,1.454,0
2.704,10.004,-2
2.174,1.328,1
2.624,6.745,0
2.701,4.984,-2
2.702,7.779,-2
2.258,1.189,1
2.578,0.990,1
2.024,2.378,0
2.952,1.961,1
2.574,6.657,-2
2.811,0.995,0
3.049,6.060,-2
2.788,1.265,0
1.759,2.609,1
1.933,1.921,1
2.480,1.243,0
2.497,4.972,-2
2.441,7.728,-4
2.379,1.185,1
2.461,8.066,-2
2.287,1.310,1
2.501,4.893,-4
2.599,1.522,1
3.049,4.692,0
2.660,6.223,-2
2.875,1.440,1
2.467,1.147,1
2.527,4.649,-2
1.933,1.117,0
2.908,8.472,-2
1.850,5.758,-2
2.834,4.030,-2
2.756,8.070,-2
2.544,1.141,1
2.360,1.168,1
2.226,2.368,1
2.675,1.219,1
2.285,1.654,0
2.618,1.305,1
2.366,1.287,1
2.003,1.719,1
2.267,1.166,0
2.650,1.785,1
2.857,1.280,1
2.107,1.458,0
3.068,1.895,0
2.139,5.165,-2
2.341,1.089,1
1.690,1.298,0
2.432,0.928,1
2.567,0.881,0
1.944,2.345,1
2.531,1.196,1
2.264,1.461,1
1.594,2.030,1
2.795,2.078,1
2.649,1.286,0
2.767,1.143,1
2.903,1.463,1
2.664,1.086,1
2.154,1.305,1
2.887,1.437,1
1.899,0.839,1
2.291,1.590,1
2.618,3.062,0
2.318,1.277,0
2.549,0.961,0
2.836,1.199,1
2.562,1.384,0
2.497,0.934,0
1.529,0.944,1
2.761,1.443,1
2.672,7.947,-4
2.724,6.368,-2
1.994,2.896,1
2.838,1.812,1
2.663,1.421,1
2.716,4.212,1
2.679,5.045,-2
2.307,8.183,-2
2.377,1.346,0
2.623,0.764,0
2.494,1.366,1
2.850,2.526,1
1.992,1.102,1
2.428,1.444,0
2.146,1.461,1
2.611,2.978,-4
2.846,2.030,1
3.036,9.181,-2
1.886,1.647,1
2.241,2.026,1
2.420,1.339,0
2.391,1.090,1
2.160,0.873,0
2.879,7.520,0
1.679,1.864,0
2.287,1.911,1
2.019,1.837,1
2.958,1.339,0
2.477,10.784,0
1.978,1.319,1
2.123,2.453,1
2.538,7.026,-4
2.866,0.842,0
2.727,1.321,1
2.187,1.163,1
2.670,3.462,-2
2.904,12.431,-2
2.514,4.702,-4
2.232,1.911,1
2.129,5.636,-2
2.320,1.871,1
2.243,1.100,1
2.420,1.031,1
2.907,1.175,1
2.392,1.867,1
2.746,1.544,1
2.680,1.217,1
2.734,0.986,0
2.203,1.150,1
2.665,14.085,-2
2.262,1.000,0
2.494,1.470,1
2.088,1.071,1
2.680,9.431,-4
2.295,1.274,0
2.601,1.086,0
3.000,1.285,1
2.162,1.695,1
2.488,1.167,1
2.353,2.141,1
2.354,1.139,0
2.527,11.348,-2
2.233,1.176,1
1.917,7.731,-2
1.624,1.323,1
2.880,1.379,1
2.848,3.057,-2
2.708,1.181,1
2.613,1.097,1
2.262,2.541,0
2.807,8.330,-2
2.397,4.543,-4
2.449,1.384,1
2.535,1.655,1
2.884,1.351,1
2.876,13.917,-2
2.840,8.820,-2
3.095,1.626,0
1.724,4.961,-2
2.267,1.089,1
2.864,1.158,1
2.913,5.502,1
2.932,1.026,1
2.596,1.326,0
2.502,1.438,1
2.715,1.488,1
2.904,1.781,0
2.225,1.121,1
1.737,2.380,1
2.077,25.533,-2
1.394,1.526,0
2.277,1.631,1
1.984,1.498,1
2.705,1.446,1
2.770,1.446,1
2.787,1.072,1
2.360,1.122,0
2.247,1.039,0
2.841,6.599,-4
2.699,5.097,-2
3.023,1.965,1
2.004,1.492,1
2.897,1.195,0
2.747,6.691,-2
2.458,1.207,1
2.661,1.655,1
2.544,1.275,1
1.978,2.000,1
2.474,1.156,0
2.660,5.214,-2
2.699,1.502,0
2.804,1.320,1
1.698,1.439,1
2.223,1.524,1
2.254,1.045,0
2.059,0.754,0
2.135,1.620,1
2.606,1.543,1
2.233,1.351,1
2.460,1.679,1
1.636,1.384,0
2.847,1.488,1
1.752,1.899,1
2.590,2.892,-2
2.453,3.930,-4
2.978,12.810,-2
2.078,1.853,1
2.925,13.153,-2
2.651,1.554,1
2.233,1.377,0
2.742,7.812,-2
2.414,1.698,1
2.726,1.102,1
2.623,1.585,1
2.824,3.822,0
2.206,0.906,0
1.901,1.357,1
2.357,6.297,-4
2.851,2.050,1
1.923,2.135,1
2.224,1.247,0
2.680,1.561,0
1.955,0.977,1
2.391,4.072,-4
2.378,7.859,-4
3.015,1.501,1
2.976,5.021,-2
2.823,9.241,-2
2.250,1.246,1
2.269,1.156,1
2.858,2.006,1
2.999,6.101,-2
2.647,3.075,0
2.871,0.924,0
2.648,17.679,-2
2.366,1.352,1
2.857,2.293,-2
2.633,1.557,1
2.725,4.356,-4
2.902,8.110,-2
2.876,8.134,-4
2.337,1.421,1
2.509,1.625,1
3.034,12.557,-2
2.563,1.023,1
2.826,11.368,-2
2.226,1.997,1
2.558,2.576,0
2.552,1.049,0
2.593,1.198,0
2.828,0.967,1
2.861,3.399,1
2.632,1.066,0
2.846,1.285,1
2.580,1.120,1
2.507,2.048,1
2.335,1.154,0
1.835,1.370,1
2.398,1.459,1
2.894,5.354,-4
3.094,1.969,1
2.593,2.740,-2
1.857,1.582,1
2.546,1.109,0
2.499,1.173,1
2.750,1.293,1
2.505,0.876,0
2.757,0.934,1
2.645,1.080,1
2.983,1.842,1
2.102,0.917,0
2.625,1.831,1
2.826,1.783,1
2.352,1.299,1
2.279,0.935,0
2.871,1.063,1
2.256,1.315,1
2.408,1.431,1
2.206,1.331,1
1.890,1.089,0
2.326,4.587,-2
2.382,6.179,-2
2.254,2.010,1
3.056,2.931,1
2.765,5.160,-4
2.025,4.567,-4
2.837,3.073,1
2.260,3.352,-2
2.570,0.941,0
2.425,1.255,1
2.276,3.075,1
2.428,1.079,1
2.812,1.267,1
2.469,10.424,-4
2.835,8.232,-2
2.855,2.461,0
2.659,13.470,-4
1.732,1.564,0
2.690,3.064,1
2.262,1.889,0
3.001,9.428,-2
2.540,2.183,1
2.339,20.868,-3
2.386,1.161,1
3.007,12.844,-2
2.575,0.904,1
2.192,1.050,0
2.926,1.461,0
2.423,1.405,1
2.091,2.601,-4
2.143,0.798,0
2.444,2.189,1
2.342,5.683,-4
2.706,3.337,-2
2.589,0.907,0
2.236,8.667,-2
2.302,6.584,-4
2.925,14.991,-2
2.996,1.505,1
2.625,1.427,0
1.816,1.619,0
2.810,0.885,0
2.230,1.694,1
2.950,7.856,-2
2.740,4.933,-2
1.798,2.149,1
2.938,10.436,-4
2.124,2.059,1
2.189,0.933,0
2.343,0.856,0
2.716,16.254,-2
2.622,0.975,0
2.630,1.192,1
2.766,1.036,1
2.469,1.825,1
2.595,1.241,0
1.383,1.673,0
2.177,5.678,-2
2.782,6.193,-4
2.319,1.037,0
2.391,5.492,-4
2.874,6.628,-2
2.664,1.400,1
2.351,1.074,1
2.653,1.044,0
2.131,1.228,1
2.828,7.016,-2
2.722,7.125,-2
2.033,19.431,-2
2.549,3.826,-2
2.677,1.119,1
2.883,9.880,-2
3.016,1.666,0
2.260,1.330,0
2.194,1.690,0
2.844,13.841,1
2.308,1.045,0
2.113,1.032,1
2.076,1.595,1
2.185,1.359,0
2.869,1.725,1
2.753,1.417,0
2.919,1.235,0
2.139,1.482,1
1.938,2.372,-4
2.220,1.167,1
2.782,1.959,1
2.810,1.158,1
2.633,6.752,-2
2.116,1.375,1
2.144,1.665,1
2.303,2.213,-2
2.805,3.392,-2
2.276,1.087,1
2.810,2.103,1
2.560,1.135,1
2.571,1.429,1
3.050,1.819,0
2.504,1.164,1
2.211,1.004,0
2.713,8.230,-2
2.831,3.855,-2
2.807,4.557,-2
2.179,1.077,1
2.687,11.626,-2
1.982,1.299,1
2.822,9.705,-2
2.439,1.041,0
2.826,8.114,-4
2.730,1.976,1
2.793,1.204,1
2.371,0.883,0
2.983,1.168,0
1.735,2.923,1
2.455,1.114,1
2.405,1.054,1
2.400,1.071,1
2.629,0.929,0
2.867,9.509,-2
2.511,1.228,0
2.201,1.072,1
2.948,16.141,-2
2.799,7.742,0
1.999,2.701,1
1.753,1.058,1
2.339,6.393,-2
2.434,1.154,0
2.361,0.994,1
2.828,8.326,-2
2.585,2.538,1
1.789,2.428,1
2.845,1.014,1
2.383,1.299,1
2.780,1.300,1
2.848,1.370,1
2.473,1.199,0
2.418,3.723,-2
2.678,1.891,1
2.515,1.181,0
1.956,1.071,1
2.350,1.381,1
2.548,1.137,1
1.883,1.361,0
2.634,0.939,1
2.662,11.282,-2
2.690,4.295,-2
2.972,11.756,-2
2.798,1.431,1
2.631,10.223,-2
2.190,0.964,1
2.768,1.105,1
2.128,0.890,1
2.310,3.954,-2
2.168,0.953,0
2.029,2.908,-2
2.388,0.843,0
2.730,0.917,0
2.671,1.363,1
2.591,1.550,1
2.402,7.065,-2
2.345,3.070,0
2.157,5.379,-2
2.684,1.020,1
2.300,5.376,-2
2.659,1.147,1
2.263,1.850,1
2.753,1.241,0
1.977,1.459,1
2.429,1.460,1
1.318,1.346,0
2.358,1.070,0
2.894,10.280,-2
2.549,1.445,1
1.988,1.546,0
2.249,5.308,-4
1.852,2.213,1
2.465,1.218,1
2.959,2.332,1
2.772,1.566,1
2.511,1.532,0
2.351,1.817,0
2.378,1.464,1
2.449,1.217,1
2.946,1.586,1
2.460,1.590,1
2.305,1.466,1
2.680,2.076,0
1.992,1.166,0
2.877,4.684,-2
2.732,0.987,1
2.808,3.657,1
2.677,10.289,1
2.827,1.207,0
2.722,28.846,-3
2.633,1.167,1
2.074,1.750,1
2.585,1.468,1
2.985,13.250,-2
2.915,7.430,-2
1.668,4.189,0
2.375,1.093,0
2.272,1.294,1
2.198,1.032,0
2.542,1.140,1
2.971,8.325,0
2.488,1.437,0
2.619,7.955,-2
2.864,1.337,1
2.328,5.896,-2
2.035,1.604,1
2.849,1.221,1
2.239,1.022,1
2.167,2.542,1
2.220,6.186,-4
2.609,1.358,1
2.364,1.019,1
1.302,2.529,-4
2.186,3.530,-4
1.702,3.432,-2
2.734,3.246,0
2.635,16.253,-2
2.308,2.007,1
2.372,1.304,1
2.492,1.472,1
2.527,1.256,1
2.537,1.730,1
2.392,1.035,1
2.610,1.079,1
2.411,1.533,1
2.421,1.501,1
2.604,1.038,0
2.218,3.007,-4
2.187,1.890,1
2.707,1.221,1
1.871,2.025,1
1.564,1.959,1
2.548,1.199,1
2.792,6.568,-2
2.278,2.562,1
2.904,1.826,1
1.600,2.839,0
2.746,6.057,1
2.349,1.822,1
2.012,1.113,0
2.886,2.369,1
2.429,1.258,1
1.976,1.540,1
2.040,1.178,0
2.746,6.928,-4
2.799,9.222,-2
2.127,4.016,-4
2.615,4.522,1
1.986,1.883,1
2.197,1.335,1
1.406,1.880,1
2.557,1.663,1
2.842,1.330,1
2.779,1.482,1
2.425,3.588,-2
2.914,1.551,0
2.741,1.128,1
2.561,17.326,1
2.478,1.009,1
3.146,1.394,0
2.674,6.821,-2
2.129,1.310,1
2.291,1.558,1
2.389,2.024,0
2.566,7.524,-2
2.253,0.953,0
2.760,1.240,0
2.558,3.319,-4
2.106,1.201,1
2.648,1.147,1
2.611,1.120,1
2.349,1.423,1
2.194,1.321,1
2.688,5.825,1
2.348,1.334,1
2.449,1.738,1
1.805,3.520,1
2.888,7.237,-2
2.254,1.168,1
1.682,1.908,1
2.630,1.343,0
2.272,1.679,1
2.070,5.735,-4
1.830,2.094,1
2.292,1.079,1
2.207,1.141,1
2.246,1.467,0
2.961,6.695,-2
2.697,1.506,1
2.671,1.189,1
2.315,1.534,1
2.636,1.165,1
2.738,9.365,-2
2.788,2.564,1
2.841,1.399,1
2.368,0.957,1
2.386,0.997,0
2.547,6.365,-4
2.237,1.263,1
2.146,2.006,1
2.878,5.608,-2
2.357,5.939,-2
2.367,1.127,1
2.955,1.222,1
2.742,20.846,-3
3.042,1.802,1
2.806,2.321,1
2.786,1.276,1
2.202,1.919,1
2.901,11.636,-2
2.779,0.955,1
2.300,2.309,1
2.318,2.383,1
2.729,1.182,1
2.800,1.397,1
2.629,1.082,1
2.242,1.495,1
2.906,12.596,-4
2.847,1.576,1
2.394,0.936,0
1.911,1.661,1
2.675,5.310,-2
2.414,5.704,1
2.426,5.409,-2
2.686,1.080,0
2.620,4.918,-4
2.750,1.076,0
2.687,2.002,1
2.817,8.788,-2
2.191,1.256,1
2.839,9.851,1
2.807,1.355,1
2.757,0.901,0
1.890,1.414,0
1.989,1.608,0
2.474,1.352,0
2.808,1.441,1
2.787,4.055,-2
2.777,1.458,1
2.661,19.323,-2
2.778,1.808,1
2.188,1.449,1
2.736,6.437,-2
2.741,11.542,-4
2.108,7.223,-4
2.174,1.431,1
1.651,2.572,1
3.107,4.082,0
2.809,1.021,0
2.669,1.123,1
2.329,22.670,-3
2.254,1.355,0
2.479,1.042,0
1.669,2.767,1
2.402,2.545,-2
2.914,1.415,1
2.731,1.131,1
1.733,1.119,1
2.782,1.444,1
2.475,2.260,1
2.263,1.296,1
2.428,1.067,0
1.963,1.887,1
2.332,1.294,1
2.724,1.385,1
2.617,8.901,-2
2.063,1.134,0
2.415,20.633,-3
2.602,1.166,1
2.248,1.456,1
